cycle	penal	iter	obj
1	3	1	442.749
1	3	2	277.709
1	3	3	197.517
1	3	4	158.741
1	3	5	142.399
1	3	6	130.318
1	3	7	118.852
1	3	8	111.965
1	3	9	103.898
1	3	10	98.7625
1	3	11	93.5272
1	3	12	90.4093
1	3	13	87.7483
1	3	14	85.0825
1	3	15	83.1054
1	3	16	81.3826
1	3	17	79.7384
1	3	18	78.0951
1	3	19	77.0106
1	3	20	75.7959
