1	1	103362	446.026	26.5127	8.7437
1	2	103362	445.957	35.412	8.69012
1	3	103362	445.872	44.3185	8.73577
1	4	103362	445.412	53.2264	8.71155
1	5	103362	444.737	62.1267	8.67836
1	6	103362	443.963	71.0156	8.70979
1	7	103362	439.678	80.0036	8.7907
1	8	103362	434.865	88.959	8.75196
1	9	103362	413.655	97.884	8.75544
1	10	103362	315.697	106.847	8.7525
1	11	103362	247.545	115.967	8.92665
1	12	103362	192.341	125.301	9.16619
1	13	103362	164.394	134.71	9.25904
1	14	103362	150.236	144.279	9.41314
1	15	103362	140.083	154.057	9.64749
1	16	103362	132.313	164.19	10.0052
1	17	103362	125.753	174.669	10.3482
1	18	103362	123.905	185.659	10.8816
1	19	103362	117.724	196.844	11.0593
1	20	103362	109.995	208.153	11.1628
1	21	103362	105.364	219.117	10.8491
1	22	103362	103.718	230.041	10.854
1	23	103362	101.306	241.183	11.0333
1	24	103362	98.4583	252.642	11.3608
1	25	103362	95.8916	264.346	11.5945
1	26	103362	93.4259	276.251	11.7977
1	27	103362	91.0503	288.443	12.1153
1	28	103362	88.8902	301.285	12.7616
1	29	103362	86.6825	316.979	15.5771
1	30	103362	84.2797	330.504	13.4268
1	31	103362	82.1775	344.192	13.596
1	32	103362	80.5281	358.212	13.9257
1	33	103362	79.2309	372.327	14.0164
1	34	103362	78.2704	386.505	14.0936
1	35	103362	77.4481	400.83	14.2694
1	36	103362	76.8873	415.133	14.2171
1	37	103362	76.2982	429.56	14.3512
1	38	103362	75.5459	443.836	14.1882
1	39	103362	75.0564	458.203	14.3118
1	40	103362	74.5498	480.983	22.7137
1	41	103362	74.0474	495.535	14.4857
1	42	103362	73.5966	509.703	14.0997
1	43	103362	73.2151	523.849	14.0773
1	44	103362	72.9072	540.296	16.3949
1	45	103362	72.6666	554.818	14.459
1	46	103362	72.4839	569.064	14.1749
1	47	103362	72.3186	583.259	14.1204
1	48	103362	72.1635	597.422	14.1039
1	49	103362	72.0215	613.161	15.6767
