1	1	26082	441.087	4.85722	1.66758
1	2	26082	440.951	6.50962	1.61128
1	3	26082	440.785	8.22973	1.67767
1	4	26082	439.924	9.96811	1.69138
1	5	26082	438.637	11.7612	1.74735
1	6	26082	430.445	13.5619	1.75784
1	7	26082	419.687	15.2606	1.64825
1	8	26082	366.997	16.9068	1.60554
1	9	26082	263.282	18.6009	1.64687
1	10	26082	194.655	20.338	1.69142
1	11	26082	165.824	22.1559	1.77595
1	12	26082	149.208	23.9054	1.7193
1	13	26082	139.121	25.7548	1.8169
1	14	26082	132.188	27.5902	1.80458
1	15	26082	126.301	29.3997	1.75841
1	16	26082	121.449	31.4378	2.0133
1	17	26082	117.004	33.1947	1.73557
1	18	26082	114.034	35.1056	1.88306
1	19	26082	110.324	36.9983	1.86548
1	20	26082	107.373	38.801	1.77486
1	21	26082	105.85	40.5883	1.77117
1	22	26082	103.362	42.4137	1.8058
1	23	26082	100.112	44.2582	1.81733
1	24	26082	96.7273	46.1992	1.91902
1	25	26082	93.4909	48.1112	1.88133
1	26	26082	90.5479	50.0229	1.88555
1	27	26082	88.0683	51.958	1.90748
1	28	26082	86.035	53.9249	1.93754
1	29	26082	84.2527	55.8996	1.95208
1	30	26082	82.7003	57.9329	2.01329
1	31	26082	81.0471	60.0563	2.09232
1	32	26082	79.0413	62.0936	2.00725
1	33	26082	77.6115	64.1025	1.9865
1	34	26082	76.5573	66.1071	1.98477
1	35	26082	75.9943	68.1223	1.99614
1	36	26082	75.5863	70.1367	2.00109
1	37	26082	75.2171	72.2926	2.12996
1	38	26082	74.8992	74.419	2.10992
1	39	26082	74.5885	76.4702	2.03305
1	40	26082	74.2835	78.6218	2.13517
1	41	26082	73.9984	80.6688	2.03463
1	42	26082	73.735	82.7062	2.02258
1	43	26082	73.4733	84.7437	2.02351
1	44	26082	73.256	86.7812	2.02104
1	45	26082	73.1352	88.8528	2.05446
1	46	26082	73.0646	90.9624	2.09252
1	47	26082	73.0187	93.0091	2.03112
1	48	26082	72.9864	95.0336	2.00966
1	49	26082	72.9597	97.0574	2.00909
1	50	26082	72.9327	99.1508	2.07866
1	51	26082	72.9017	101.221	2.05537
1	52	26082	72.8659	103.302	2.06511
1	53	26082	72.8284	105.349	2.03603
1	54	26082	72.7932	107.406	2.0404
1	55	26082	72.7693	109.526	2.10565
1	56	26082	72.7513	111.554	2.01547
1	57	26082	72.7339	113.58	2.01415
1	58	26082	72.7178	115.707	2.11251
1	59	26082	72.7033	117.727	2.00405
1	60	26082	72.6918	119.802	2.05981
1	61	26082	72.6822	121.866	2.04972
1	62	26082	72.6724	123.979	2.09647
1	63	26082	72.6624	126.015	2.02377
1	64	26082	72.6522	128.137	2.10566
1	65	26082	72.6427	130.157	2.00572
1	66	26082	72.6335	132.264	2.09263
1	67	26082	72.6249	134.311	2.02697
1	68	26082	72.6165	136.344	2.01413
1	69	26082	72.6081	138.416	2.05501
1	70	26082	72.6006	140.407	1.97514
1	71	26082	72.5934	142.41	1.98398
1	72	26082	72.5859	144.423	1.99255
1	73	26082	72.5786	146.447	2.00899
1	74	26082	72.5708	148.568	2.10847
1	75	26082	72.5628	150.594	2.01093
1	76	26082	72.5536	152.608	1.99416
1	77	26082	72.5448	154.694	2.06808
1	78	26082	72.5371	156.75	2.04309
1	79	26082	72.5306	158.764	1.99905
1	80	26082	72.5246	160.773	1.99484
1	81	26082	72.5191	162.778	1.98938
1	82	26082	72.5132	164.784	1.99216
1	83	26082	72.5073	166.8	2.0015
1	84	26082	72.501	168.814	2.00086
1	85	26082	72.494	170.828	1.99893
1	86	26082	72.4861	172.839	1.99808
1	87	26082	72.4784	174.855	2.00036
1	88	26082	72.4701	176.867	1.99728
1	89	26082	72.4627	178.88	1.99858
1	90	26082	72.4573	180.961	2.06581
1	91	26082	72.4517	183.009	2.03273
1	92	26082	72.4454	185.102	2.07459
1	93	26082	72.4381	187.181	2.05896
1	94	26082	72.429	189.185	1.98881
1	95	26082	72.4177	191.19	1.99093
1	96	26082	72.4031	193.185	1.98223
1	97	26082	72.3851	195.188	1.98858
1	98	26082	72.3699	197.203	1.99638
1	99	26082	72.3593	199.29	2.07065
1	100	26082	72.3501	201.383	2.07561
1	101	26082	72.3415	203.473	2.07405
1	102	26082	72.3331	205.53	2.04287
1	103	26082	72.325	207.619	2.06979
1	104	26082	72.3168	209.63	1.99553
1	105	26082	72.31	211.705	2.0612
1	106	26082	72.3033	213.721	2.00106
1	107	26082	72.2967	215.79	2.04831
1	108	26082	72.2895	217.859	2.05139
1	109	26082	72.2807	219.881	2.00051
1	110	26082	72.2722	221.884	1.99097
1	111	26082	72.2657	223.89	1.9902
1	112	26082	72.2602	225.964	2.05523
1	113	26082	72.2551	228.021	2.04144
1	114	26082	72.2501	230.116	2.06936
1	115	26082	72.2456	232.189	2.05765
1	116	26082	72.2416	234.271	2.06643
1	117	26082	72.2375	236.355	2.07245
1	118	26082	72.2328	238.374	1.99836
1	119	26082	72.2274	240.38	1.99248
1	120	26082	72.2217	242.386	1.9891
1	121	26082	72.2158	244.434	2.03317
1	122	26082	72.2098	246.516	2.06145
1	123	26082	72.205	248.53	1.99996
1	124	26082	72.2016	250.539	1.99292
1	125	26082	72.1984	252.541	1.98651
1	126	26082	72.1954	254.55	1.9944
1	127	26082	72.1922	256.698	2.1317
1	128	26082	72.1886	258.814	2.10074
1	129	26082	72.1847	261.004	2.17522
1	130	26082	72.1801	263.088	2.06598
1	131	26082	72.1749	265.18	2.0714
1	132	26082	72.1698	267.415	2.21947
1	133	26082	72.1646	269.603	2.16995
1	134	26082	72.1591	271.74	2.12064
1	135	26082	72.1549	273.847	2.09161
1	136	26082	72.1511	275.995	2.13465
1	137	26082	72.1472	278.108	2.09763
1	138	26082	72.1432	280.228	2.10245
1	139	26082	72.139	282.284	2.03725
1	140	26082	72.1348	284.364	2.06378
1	141	26082	72.1305	286.401	2.02137
1	142	26082	72.1264	288.45	2.03673
1	143	26082	72.1217	290.48	2.01625
1	144	26082	72.1158	292.524	2.02487
1	145	26082	72.1073	294.582	2.04203
1	146	26082	72.1	296.777	2.18323
1	147	26082	72.0944	298.888	2.09592
1	148	26082	72.0905	301.02	2.11828
1	149	26082	72.0871	303.127	2.08519
1	150	26082	72.0839	305.23	2.0851
1	151	26082	72.0804	307.327	2.08148
1	152	26082	72.0766	309.43	2.08637
1	153	26082	72.0727	311.556	2.10982
1	154	26082	72.0692	313.674	2.10107
1	155	26082	72.0653	315.845	2.15474
1	156	26082	72.0611	317.962	2.10166
1	157	26082	72.0567	320.064	2.08665
1	158	26082	72.0534	322.178	2.09651
1	159	26082	72.0514	324.265	2.06877
1	160	26082	72.05	326.511	2.2303
1	161	26082	72.049	328.687	2.1612
1	162	26082	72.0481	330.809	2.10242
