1	1	1722	430.1	0.222225	0.075233
1	2	1722	424.327	0.298929	0.074569
1	3	1722	414.911	0.376697	0.0749609
1	4	1722	404.619	0.4547	0.075583
1	5	1722	354.298	0.531123	0.0735719
1	6	1722	299.517	0.607367	0.072974
1	7	1722	226.117	0.685288	0.075371
1	8	1722	182.231	0.763625	0.0754211
1	9	1722	159.794	0.840043	0.07424
1	10	1722	146.769	0.917787	0.0757239
1	11	1722	138.187	0.994395	0.0746131
1	12	1722	132.137	1.07423	0.078079
1	13	1722	125.71	1.15426	0.078275
1	14	1722	119.227	1.23732	0.0813239
1	15	1722	112.439	1.31787	0.0788329
1	16	1722	107.863	1.39848	0.0786819
1	17	1722	103.518	1.47847	0.0779788
1	18	1722	97.9248	1.55888	0.0780551
1	19	1722	93.7274	1.63987	0.079118
1	20	1722	91.1612	1.71868	0.0770938
1	21	1722	89.6432	1.79808	0.0779271
1	22	1722	88.4167	1.87927	0.079793
1	23	1722	87.1019	1.96047	0.0798941
1	24	1722	85.7532	2.04089	0.0788171
1	25	1722	84.5456	2.12092	0.078208
1	26	1722	83.7145	2.20205	0.0800841
1	27	1722	82.9142	2.28371	0.080488
1	28	1722	82.1026	2.36865	0.083627
1	29	1722	81.3956	2.44912	0.0792909
1	30	1722	81.0321	2.52988	0.07954
1	31	1722	80.8534	2.60971	0.078536
1	32	1722	80.7231	2.69196	0.0809882
1	33	1722	80.6423	2.77047	0.0772941
1	34	1722	80.5903	2.85157	0.0799839
1	35	1722	80.5423	2.93254	0.0796821
1	36	1722	80.5015	3.01171	0.0782142
1	37	1722	80.4791	3.09209	0.079088
1	38	1722	80.4682	3.17402	0.0809929
1	39	1722	80.4632	3.25459	0.079576
1	40	1722	80.4605	3.33486	0.0793929
1	41	1722	80.459	3.41666	0.080739
1	42	1722	80.4582	3.50065	0.0828669
