5	6	0.3	18.0891	27.1949	0.665165
5	6	0.4	22.8603	25.9324	0.881536
5	6	0.5	26.8964	28.4545	0.945245
5	6	0.6	30.5961	31.2296	0.979712
5	6	0.7	32.5882	32.7988	0.993578
5	6	0.8	33.4616	33.5042	0.998727
5	6	0.9	33.8512	33.7429	1.00321
5	6	1	33.8842	33.7503	1.00397
5	7	0.2	10.937	133.844	0.0817146
5	7	0.3	16.8154	25.1355	0.668991
5	7	0.4	22.6265	24.5769	0.92064
5	7	0.5	27.7435	28.7731	0.964219
5	7	0.6	31.079	31.4578	0.987958
5	7	0.7	32.8253	32.9387	0.996556
5	7	0.8	33.5054	33.5308	0.999242
5	7	0.9	33.8229	33.7305	1.00274
5	7	1	33.8837	33.7399	1.00426
5	8	0.2	11.9031	18.3728	0.647866
5	8	0.3	17.6025	23.1754	0.759533
5	8	0.4	23.2801	24.8124	0.938246
5	8	0.5	28.0081	28.921	0.968436
5	8	0.6	31.2707	31.5632	0.990732
5	8	0.7	32.8664	32.9619	0.997101
5	8	0.8	33.5294	33.5459	0.99951
5	8	0.9	33.8314	33.7263	1.00312
5	8	1	33.884	33.7326	1.00449
6	1	1	33.9773	34.2055	0.993328
6	2	0.5	33.8142	33.9315	0.996545
6	2	0.6	33.8142	33.9313	0.996549
6	2	0.7	33.8142	33.9313	0.996548
6	2	0.8	33.8142	33.9314	0.996547
6	2	0.9	33.8142	33.9315	0.996545
6	2	1	33.8143	33.9317	0.996538
6	3	0.4	27.34	29.5977	0.92372
6	3	0.5	31.0911	32.0196	0.971
6	3	0.6	33.0056	33.2391	0.992976
6	3	0.7	33.808	33.8329	0.999266
6	3	0.8	33.8134	33.8371	0.999297
6	3	0.9	33.8135	33.8373	0.999296
6	3	1	33.8136	33.8374	0.999295
6	4	0.3	20.9292	26.5062	0.789595
6	4	0.4	26.2494	28.9022	0.908214
6	4	0.5	29.0285	30.3872	0.955286
6	4	0.6	31.8002	32.2345	0.986527
6	4	0.7	33.115	33.3022	0.994378
6	4	0.8	33.8125	33.791	1.00064
6	4	0.9	33.8134	33.7917	1.00064
6	4	1	33.8135	33.7917	1.00065
6	5	0.2	6.12577	3.89435e+08	1.57299e-08
6	5	0.3	19.2118	24.6399	0.779701
6	5	0.4	23.6537	25.7472	0.91869
6	5	0.5	28.4463	29.4628	0.965499
6	5	0.6	30.9388	31.4735	0.983012
6	5	0.7	32.7586	32.9256	0.994928
6	5	0.8	33.7962	33.7571	1.00116
6	5	0.9	33.8133	33.7659	1.0014
6	5	1	33.8134	33.766	1.0014
6	6	0.2	12.764	26.0632	0.489733
6	6	0.3	19.1832	22.1057	0.867792
6	6	0.4	23.7517	25.3438	0.937181
6	6	0.5	27.389	28.4084	0.964114
6	6	0.6	30.8567	31.1854	0.989458
6	6	0.7	32.6679	32.8005	0.995958
6	6	0.8	33.462	33.5008	0.998842
6	6	0.9	33.8131	33.75	1.00187
6	6	1	33.8134	33.7502	1.00187
6	7	0.2	11.769	24.0015	0.490346
6	7	0.3	17.6683	20.7057	0.853306
6	7	0.4	23.2451	24.3635	0.954093
6	7	0.5	28.1255	28.7196	0.979315
6	7	0.6	31.2411	31.4566	0.99315
6	7	0.7	32.8618	32.9408	0.997602
6	7	0.8	33.4995	33.5246	0.999251
6	7	0.9	33.8131	33.7396	1.00218
6	7	1	33.8134	33.7396	1.00219
6	8	0.2	12.6009	29.2237	0.431187
6	8	0.3	18.3809	19.9624	0.920775
6	8	0.4	23.7867	24.7116	0.962574
6	8	0.5	28.3623	28.9029	0.981297
6	8	0.6	31.4191	31.5726	0.995139
6	8	0.7	32.906	32.9665	0.998166
6	8	0.8	33.5483	33.5609	0.999625
6	8	0.9	33.8126	33.7323	1.00238
6	8	1	33.8133	33.7323	1.0024
6	9	0.2	12.9773	15.197	0.853941
6	9	0.3	19.0006	20.4165	0.930651
6	9	0.4	24.1909	24.9784	0.968471
6	9	0.5	28.4878	28.9048	0.985572
6	9	0.6	31.409	31.5242	0.996345
6	9	0.7	32.88	32.9299	0.998486
6	9	0.8	33.5624	33.57	0.999775
6	9	0.9	33.8109	33.7266	1.0025
6	9	1	33.8132	33.7271	1.00255
7	1	1	34.0582	34.2055	0.995695
7	2	0.5	33.7974	33.9315	0.99605
7	2	0.6	33.7974	33.9313	0.996053
7	2	0.7	33.7974	33.9313	0.996053
7	2	0.8	33.7974	33.9314	0.996051
7	2	0.9	33.7974	33.9315	0.996049
7	2	1	33.7975	33.9316	0.996049
7	3	0.4	27.7127	29.6056	0.936061
7	3	0.5	31.2965	31.9833	0.978526
7	3	0.6	33.0545	33.2369	0.994511
7	3	0.7	33.794	33.8371	0.998726
7	3	0.8	33.7941	33.8373	0.998724
7	3	0.9	33.7942	33.8374	0.998723
7	3	1	33.7942	33.8374	0.998722
7	4	0.3	21.224	26.3991	0.803967
7	4	0.4	26.3421	28.8962	0.911611
7	4	0.5	29.0837	30.3813	0.957289
7	4	0.6	31.8134	32.2337	0.986961
7	4	0.7	33.1167	33.3012	0.994463
7	4	0.8	33.7939	33.7916	1.00007
7	4	0.9	33.794	33.7917	1.00007
7	4	1	33.7941	33.7918	1.00007
7	5	0.2	7.88192	1.75604e+08	4.48846e-08
7	5	0.3	19.6133	24.1681	0.811535
7	5	0.4	23.7218	25.7139	0.92253
7	5	0.5	28.4741	29.4494	0.966883
7	5	0.6	30.9578	31.466	0.98385
7	5	0.7	32.7633	32.9224	0.995168
7	5	0.8	33.7936	33.7657	1.00082
7	5	0.9	33.7939	33.766	1.00083
7	5	1	33.794	33.766	1.00083
7	6	0.2	13.0708	26.2451	0.49803
7	6	0.3	19.2752	21.9843	0.876771
7	6	0.4	23.7728	25.346	0.937933
7	6	0.5	27.4107	28.4098	0.964832
