8	9	0.2	75.6936	116.261	0.651064
8	9	0.3	95.028	98.5841	0.963928
8	9	0.4	96.8847	96.6367	1.00257
8	10	0.1	11.2904	1.34421e+09	8.39928e-09
8	10	0.2	72.495	116.901	0.620143
8	10	0.3	96.5265	96.7729	0.997454
8	10	0.4	96.8761	96.5862	1.003
8	9	0.25	87.0732	104.887	0.83016
8	10	0.25	89.6839	96.3237	0.931068
7	8	0.25	80.2963	125.089	0.641915
7	9	0.25	82.2568	121.244	0.67844
7	10	0.25	86.0967	106.797	0.806169
6	8	0.2	59.3099	246.032	0.241066
6	8	0.3	87.6579	108.145	0.810559
6	8	0.4	97.0184	96.9362	1.00085
6	8	0.5	97.2265	96.8017	1.00439
6	9	0.2	63.464	449.595	0.141158
6	9	0.3	90.6595	107.374	0.844337
6	9	0.4	97.0776	96.829	1.00257
6	9	0.5	97.2655	96.7338	1.0055
5	8	0.35	90.9479	107.378	0.846988
